관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,7월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
태웃개,제주특별자치도 서귀포시 남원읍 태위로398번길 57 ,관광지,자연,자연관광지,항구/포구,947.0,7.0,156.0,32.0,20.0,20.0,20.0,13.0,27.0,24.0
판포포구,제주특별자치도 제주시 한경면 판포리 2877-3 ,관광지,자연,자연관광지,항구/포구,5424.0,7.0,923.0,171.0,126.0,121.0,133.0,106.0,118.0,148.0
평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20 ,관광지,자연,자연관광지,해수욕장,1199.0,7.0,148.0,17.0,36.0,20.0,17.0,20.0,22.0,16.0
포레스트사파리,제주특별자치도 제주시 조천읍 선교로 474-1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,972.0,7.0,69.0,11.0,11.0,6.0,4.0,13.0,11.0,13.0
하고수동해변,제주특별자치도 제주시 우도면 연평리 ,관광지,자연,자연관광지,해수욕장,1368.0,7.0,139.0,27.0,20.0,18.0,21.0,16.0,19.0,18.0
하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로 1973 ,관광지,자연,자연관광지,해수욕장,1968.0,7.0,178.0,30.0,24.0,28.0,26.0,20.0,22.0,28.0
한담해변,제주특별자치도 제주시 애월읍 애월로1길 26-4 ,관광지,자연,자연관광지,해수욕장,2485.0,7.0,245.0,53.0,53.0,24.0,24.0,22.0,34.0,35.0
한림공원,제주특별자치도 제주시 한림읍 한림로 300 ,관광지,인문(문화/예술/역사),휴양관광지,공원,8246.0,7.0,571.0,104.0,76.0,70.0,80.0,92.0,76.0,73.0
한림항,제주특별자치도 제주시 한림읍 한림해안로 192 ,관광지,자연,자연관광지,항구/포구,3006.0,7.0,187.0,30.0,21.0,28.0,23.0,28.0,25.0,32.0
해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리 ,관광지,자연,자연관광지,자연생태관광지,1205.0,7.0,80.0,13.0,16.0,9.0,16.0,5.0,7.0,14.0
협재포구,제주특별자치도 제주시 한림읍 협재리 ,관광지,자연,자연관광지,항구/포구,727.0,7.0,73.0,22.0,7.0,10.0,17.0,2.0,7.0,8.0
협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10 ,관광지,자연,자연관광지,해수욕장,33373.0,7.0,3947.0,726.0,442.0,492.0,540.0,529.0,560.0,658.0
형제섬,제주특별자치도 서귀포시 안덕면 사계리 산44,관광지,자연,자연관광지,섬,2050.0,7.0,178.0,29.0,28.0,28.0,26.0,15.0,31.0,21.0
형제해안도로,제주특별자치도 서귀포시 안덕면 사계리 3682 ,관광지,자연,자연관광지,자연생태관광지,1084.0,7.0,52.0,10.0,6.0,6.0,7.0,4.0,6.0,13.0
혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22 (성산읍),관광지,자연,자연관광지,자연생태관광지,3739.0,7.0,208.0,54.0,32.0,27.0,31.0,21.0,20.0,23.0
화조원,제주특별자치도 제주시 애월읍 애원로 804 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1388.0,7.0,108.0,19.0,9.0,17.0,19.0,18.0,13.0,13.0
환상숲곶자왈공원,제주특별자치도 제주시 한경면 저지리 2848-2 ,관광지,자연,자연관광지,자연휴양림,6303.0,7.0,473.0,88.0,72.0,75.0,59.0,57.0,55.0,67.0
휴림,제주특별자치도 제주시 애월읍 광령남서길 40 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1637.0,7.0,125.0,25.0,16.0,13.0,17.0,11.0,13.0,30.0
휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례동로 256 ,관광지,인문(문화/예술/역사),휴양관광지,공원,13757.0,7.0,518.0,100.0,78.0,59.0,70.0,84.0,61.0,66.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,7.0,51.0,7.0,8.0,8.0,10.0,8.0,5.0,5.0
1100고지습지,제주특별자치도 서귀포시 1100로 1555 ,관광지,자연,자연관광지,자연생태관광지,14221.0,7.0,386.0,69.0,56.0,45.0,52.0,54.0,44.0,66.0
