관광지명,주소,장소 카테고리,대분류,중분류,소분류,총 방문자수,기준월,8월 방문자수,월요일방문자수,화요일방문자수,수요일방문자수,목요일방문자수,금요일방문자수,토요일방문자수,일요일방문자수
스누피가든,제주특별자치도 제주시 구좌읍 금백조로 930 스누피 공원,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4482.0,8.0,289.0,49.0,53.0,62.0,42.0,41.0,17.0,25.0
신도포구,제주특별자치도 서귀포시 대정읍 신도리 3046-2 ,관광지,자연,자연관광지,항구/포구,569.0,8.0,43.0,7.0,8.0,12.0,9.0,2.0,2.0,3.0
신비의도로,제주특별자치도 제주시 노형동 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,4799.0,8.0,334.0,34.0,57.0,78.0,47.0,46.0,29.0,43.0
신산공원,제주특별자치도 제주시 신산로 92-12 (일도이동),관광지,인문(문화/예술/역사),휴양관광지,공원,1336.0,8.0,158.0,33.0,14.0,9.0,20.0,6.0,14.0,62.0
신양섭지해수욕장,제주특별자치도 서귀포시 성산읍 섭지코지로 107 ,관광지,자연,자연관광지,해수욕장,2736.0,8.0,361.0,31.0,71.0,71.0,57.0,49.0,47.0,35.0
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,8862.0,8.0,776.0,91.0,140.0,137.0,137.0,99.0,76.0,96.0
신천리벽화마을,제주특별자치도 서귀포시 성산읍 신천리 478-1,관광지,인문(문화/예술/역사),체험관광지,이색체험,757.0,8.0,57.0,9.0,13.0,10.0,11.0,5.0,6.0,3.0
신풍리밭담길,제주특별자치도 서귀포시 성산읍 신풍하동로 39 ,레포츠,인문(문화/예술/역사),체험관광지,이색거리,745.0,8.0,40.0,5.0,8.0,10.0,6.0,7.0,4.0,0.0
싱계물공원,제주특별자치도 제주시 한경면 신창리 1322-1 ,관광지,자연,자연관광지,자연생태관광지,4067.0,8.0,305.0,41.0,58.0,55.0,49.0,29.0,31.0,42.0
안덕계곡,제주특별자치도 서귀포시 안덕면 일주서로 1524 ,관광지,자연,자연관광지,계곡,4621.0,8.0,418.0,63.0,75.0,83.0,72.0,52.0,34.0,39.0
어영공원,제주특별자치도 제주시 서해안로 451 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1250.0,8.0,118.0,16.0,23.0,21.0,18.0,15.0,15.0,10.0
엉덩물계곡,제주특별자치도 서귀포시 중문관광로 192 (중문동),관광지,자연,자연관광지,계곡,5162.0,8.0,214.0,24.0,43.0,50.0,35.0,23.0,11.0,28.0
엉알해안,제주특별자치도 제주시 한경면 고산리 3671-1,관광지,자연,자연관광지,해안절경,1576.0,8.0,100.0,15.0,18.0,24.0,16.0,10.0,8.0,9.0
엉알해안산책로,제주특별자치도 제주시 한경면 노을해안로 1143 ,관광지,자연,자연관광지,해안절경,2032.0,8.0,150.0,19.0,25.0,30.0,30.0,15.0,17.0,14.0
에코랜드테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,14927.0,8.0,856.0,103.0,181.0,212.0,139.0,98.0,49.0,74.0
연대포구,제주특별자치도 제주시 연대마을길 34-10 (외도이동),관광지,자연,자연관광지,항구/포구,428.0,8.0,31.0,6.0,5.0,5.0,6.0,3.0,3.0,3.0
오조포구,제주특별자치도 서귀포시 성산읍 오조로80번길 47 ,관광지,자연,자연관광지,항구/포구,1290.0,8.0,91.0,10.0,18.0,19.0,14.0,8.0,12.0,10.0
용담레포츠공원,제주특별자치도 제주시 서해안로 580 (용담삼동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1821.0,8.0,131.0,22.0,28.0,28.0,11.0,11.0,18.0,13.0
용두암,제주특별자치도 제주시 용두암길 (제주올레길17코스),관광지,자연,자연관광지,해안절경,16135.0,8.0,1094.0,140.0,202.0,235.0,154.0,118.0,122.0,123.0
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 118-3 ,관광지,자연,자연관광지,해안절경,48526.0,8.0,3550.0,436.0,659.0,568.0,556.0,498.0,387.0,446.0
용수항,제주특별자치도 제주시 한경면 용수리 4234-4 ,관광지,자연,자연관광지,항구/포구,443.0,8.0,35.0,8.0,6.0,5.0,7.0,4.0,4.0,1.0
용연,제주특별자치도 제주시 용담일동 2581-4,관광지,자연,자연관광지,계곡,4859.0,8.0,429.0,40.0,85.0,80.0,77.0,46.0,47.0,54.0
우도등대,제주특별자치도 제주시 우도면 우도봉길 105 (우도면) 부근,관광지,자연,자연관광지,등대,1336.0,8.0,82.0,9.0,18.0,13.0,14.0,9.0,12.0,7.0
우도,제주특별자치도 제주시 삼양고수물길 1 ,관광지,자연,자연관광지,섬,75874.0,8.0,5640.0,633.0,1155.0,1168.0,865.0,612.0,574.0,633.0
월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4 ,관광지,자연,자연관광지,자연생태관광지,5452.0,8.0,344.0,50.0,62.0,64.0,58.0,40.0,30.0,40.0
월령포구,제주특별자치도 제주시 한림읍 월령리 317-1 ,관광지,자연,자연관광지,항구/포구,670.0,8.0,63.0,14.0,11.0,4.0,12.0,9.0,6.0,7.0
월정리해변,제주특별자치도 제주시 구좌읍 해맞이해안로 480-1 ,관광지,자연,자연관광지,해수욕장,14585.0,8.0,1955.0,260.0,373.0,366.0,274.0,229.0,206.0,247.0
월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4 ,관광지,자연,자연관광지,자연생태관광지,1135.0,8.0,86.0,15.0,17.0,11.0,15.0,11.0,8.0,9.0
월평포구,제주특별자치도 서귀포시 말질로 462 (월평동),관광지,자연,자연관광지,항구/포구,951.0,8.0,98.0,13.0,20.0,12.0,20.0,12.0,12.0,9.0
위미항,제주특별자치도 서귀포시 남원읍 위미중앙로196번길 6-13 ,관광지,자연,자연관광지,항구/포구,1353.0,8.0,122.0,15.0,17.0,24.0,22.0,13.0,12.0,19.0
이상한나라의앨리스,제주특별자치도 서귀포시 안덕면 중산간서로 1881 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2759.0,8.0,185.0,15.0,37.0,30.0,41.0,13.0,20.0,29.0
이호테우말등대,제주특별자치도 제주시 이호일동 375-43 ,관광지,자연,자연관광지,등대,5223.0,8.0,333.0,49.0,57.0,80.0,62.0,27.0,24.0,34.0
일출랜드,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30 ,관광지,인문(문화/예술/역사),휴양관광지,공원,4391.0,8.0,281.0,40.0,61.0,59.0,35.0,29.0,27.0,30.0
자구내포구,제주특별자치도 제주시 한경면 노을해안로 1161 ,관광지,자연,자연관광지,항구/포구,1316.0,8.0,53.0,8.0,12.0,11.0,9.0,4.0,7.0,2.0
장생의숲길,제주특별자치도 제주시 명림로 584 (봉개동) ,관광지,자연,자연관광지,자연휴양림,1756.0,8.0,112.0,8.0,24.0,16.0,21.0,13.0,22.0,8.0
제주센트럴파크,제주특별자치도 제주시 조천읍 비자림로 606 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2173.0,8.0,136.0,12.0,39.0,19.0,19.0,20.0,11.0,16.0
제주유리의성,제주특별자치도 제주시 한경면 녹차분재로 462 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,4234.0,8.0,259.0,34.0,47.0,62.0,44.0,28.0,20.0,24.0
제주공룡랜드,제주특별자치도 제주시 애월읍 광령평화2길 1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2609.0,8.0,284.0,43.0,64.0,61.0,33.0,28.0,25.0,30.0
제주러브랜드,제주특별자치도 제주시 1100로 2894-72 (연동),관광지,인문(문화/예술/역사),휴양관광지,테마공원,4360.0,8.0,393.0,42.0,60.0,87.0,62.0,49.0,41.0,52.0
제주별빛누리공원,제주특별자치도 제주시 선돌목동길 60 (오등동) ,관광지,인문(문화/예술/역사),휴양관광지,공원,1639.0,8.0,194.0,10.0,35.0,39.0,39.0,23.0,27.0,21.0
제주안전체험관,제주특별자치도 제주시 애월읍 평화로 1885 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2271.0,8.0,256.0,33.0,42.0,68.0,52.0,27.0,15.0,19.0
제주절물자연휴양림,제주특별자치도 제주시 명림로 584 ,관광지,자연,자연관광지,자연휴양림,14568.0,8.0,1615.0,172.0,312.0,277.0,251.0,195.0,194.0,214.0
제주힐링명상센터,제주특별자치도 제주시 애월읍 어음13길 196 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,2763.0,8.0,213.0,19.0,31.0,47.0,44.0,37.0,18.0,17.0
조랑말체험공원,제주특별자치도 서귀포시 표선면 녹산로 381-15 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1821.0,8.0,86.0,11.0,22.0,13.0,20.0,9.0,7.0,4.0
조천함덕해안도로,제주특별자치도 제주시 조천읍 조함해안로 525 ,관광지,자연,자연관광지,자연생태관광지,1614.0,8.0,150.0,20.0,43.0,21.0,19.0,16.0,14.0,17.0
종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 ,관광지,자연,자연관광지,자연생태관광지,1858.0,8.0,133.0,15.0,25.0,19.0,34.0,15.0,11.0,14.0
종달리수국길,제주특별자치도 제주시 구좌읍 종달리 112-4 ,관광지,자연,자연관광지,자연생태관광지,4291.0,8.0,179.0,21.0,31.0,50.0,30.0,20.0,11.0,16.0
종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,관광지,자연,자연관광지,해수욕장,1097.0,8.0,78.0,13.0,19.0,15.0,10.0,10.0,3.0,8.0
주상절리대,제주특별자치도 서귀포시 이어도로 36-30 (중문동),관광지,자연,자연관광지,해안절경,39913.0,8.0,3577.0,442.0,725.0,706.0,565.0,352.0,386.0,401.0
중문미로파크,제주특별자치도 서귀포시 상예동 3592-5 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,2467.0,8.0,108.0,14.0,19.0,20.0,26.0,11.0,14.0,4.0
중문색달해수욕장,제주특별자치도 서귀포시 색달동 ,관광지,자연,자연관광지,해수욕장,12171.0,8.0,2067.0,236.0,373.0,317.0,314.0,252.0,283.0,292.0
차귀도,제주특별자치도 제주시 한경면 고락로 200-52 ,관광지,자연,자연관광지,섬,4269.0,8.0,295.0,30.0,69.0,59.0,49.0,46.0,22.0,20.0
추자도,제주특별자치도 제주시 추자면 추자도,관광지,자연,자연관광지,섬,5463.0,8.0,488.0,64.0,83.0,98.0,79.0,52.0,58.0,54.0
추자도등대,제주특별자치도 제주시 추자면 영흥4길 43 (추자면),관광지,자연,자연관광지,등대,319.0,8.0,23.0,3.0,2.0,5.0,5.0,2.0,2.0,4.0
캔디원,제주특별자치도 제주시 조천읍 선교로 384 ,관광지,인문(문화/예술/역사),체험관광지,이색체험,1066.0,8.0,56.0,2.0,13.0,8.0,18.0,5.0,3.0,7.0
태웃개,제주특별자치도 서귀포시 남원읍 태위로398번길 57 ,관광지,자연,자연관광지,항구/포구,947.0,8.0,152.0,20.0,31.0,22.0,30.0,10.0,22.0,17.0
판포포구,제주특별자치도 제주시 한경면 판포리 2877-3 ,관광지,자연,자연관광지,항구/포구,5424.0,8.0,964.0,91.0,190.0,229.0,157.0,114.0,95.0,88.0
평대해변,제주특별자치도 제주시 구좌읍 평대리 1994-20 ,관광지,자연,자연관광지,해수욕장,1199.0,8.0,98.0,15.0,13.0,21.0,10.0,13.0,12.0,14.0
포레스트사파리,제주특별자치도 제주시 조천읍 선교로 474-1 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,972.0,8.0,64.0,6.0,15.0,11.0,12.0,6.0,7.0,7.0
하고수동해변,제주특별자치도 제주시 우도면 연평리 ,관광지,자연,자연관광지,해수욕장,1368.0,8.0,120.0,13.0,13.0,14.0,30.0,14.0,19.0,17.0
하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로 1973 ,관광지,자연,자연관광지,해수욕장,1968.0,8.0,147.0,31.0,16.0,29.0,27.0,19.0,11.0,14.0
한담해변,제주특별자치도 제주시 애월읍 애월로1길 26-4 ,관광지,자연,자연관광지,해수욕장,2485.0,8.0,188.0,19.0,25.0,50.0,42.0,19.0,18.0,15.0
한림공원,제주특별자치도 제주시 한림읍 한림로 300 ,관광지,인문(문화/예술/역사),휴양관광지,공원,8246.0,8.0,516.0,68.0,81.0,110.0,83.0,75.0,48.0,51.0
한림항,제주특별자치도 제주시 한림읍 한림해안로 192 ,관광지,자연,자연관광지,항구/포구,3006.0,8.0,190.0,26.0,40.0,31.0,34.0,23.0,22.0,14.0
해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리 ,관광지,자연,자연관광지,자연생태관광지,1205.0,8.0,76.0,12.0,9.0,16.0,18.0,7.0,10.0,4.0
협재포구,제주특별자치도 제주시 한림읍 협재리 ,관광지,자연,자연관광지,항구/포구,727.0,8.0,66.0,10.0,15.0,7.0,17.0,4.0,5.0,8.0
협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10 ,관광지,자연,자연관광지,해수욕장,33373.0,8.0,4159.0,468.0,853.0,764.0,659.0,475.0,476.0,464.0
형제섬,제주특별자치도 서귀포시 안덕면 사계리 산44,관광지,자연,자연관광지,섬,2050.0,8.0,177.0,26.0,33.0,37.0,31.0,20.0,21.0,9.0
형제해안도로,제주특별자치도 서귀포시 안덕면 사계리 3682 ,관광지,자연,자연관광지,자연생태관광지,1084.0,8.0,46.0,2.0,7.0,7.0,13.0,5.0,5.0,7.0
혼인지,제주특별자치도 서귀포시 성산읍 혼인지로 39-22 (성산읍),관광지,자연,자연관광지,자연생태관광지,3739.0,8.0,159.0,21.0,27.0,39.0,28.0,13.0,18.0,13.0
화조원,제주특별자치도 제주시 애월읍 애원로 804 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1388.0,8.0,72.0,8.0,15.0,20.0,13.0,4.0,6.0,6.0
환상숲곶자왈공원,제주특별자치도 제주시 한경면 저지리 2848-2 ,관광지,자연,자연관광지,자연휴양림,6303.0,8.0,418.0,47.0,74.0,91.0,73.0,62.0,29.0,42.0
휴림,제주특별자치도 제주시 애월읍 광령남서길 40 ,관광지,인문(문화/예술/역사),휴양관광지,테마공원,1637.0,8.0,100.0,15.0,17.0,21.0,15.0,12.0,11.0,9.0
휴애리자연생활공원,제주특별자치도 서귀포시 남원읍 신례동로 256 ,관광지,인문(문화/예술/역사),휴양관광지,공원,13757.0,8.0,656.0,84.0,108.0,174.0,96.0,98.0,58.0,38.0
흑돼지거리,제주특별자치도 제주시 일도일동 ,관광지,인문(문화/예술/역사),체험관광지,이색거리,924.0,8.0,43.0,7.0,9.0,10.0,4.0,6.0,5.0,2.0
1100고지습지,제주특별자치도 서귀포시 1100로 1555 ,관광지,자연,자연관광지,자연생태관광지,14221.0,8.0,431.0,46.0,111.0,73.0,72.0,39.0,49.0,41.0
